vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.17,35.0,3.0,0
flow_10.17,22.5,2.0,0
flow_30.18,25.0,2.5,0
flow_20.30,49.0,4.0,0
flow_20.31,48.5,3.0,0
flow_20.32,42.5,3.0,0
flow_30.19,34.0,4.0,0
flow_20.33,60.0,4.0,0
flow_20.34,60.5,3.0,0
flow_20.35,59.5,3.0,0
flow_10.18,42.0,4.0,0
flow_10.19,40.0,3.0,0
flow_30.20,21.0,1.5,0
flow_00.13,38.0,4.0,0
flow_20.36,76.5,4.0,0
flow_20.37,76.0,3.0,0
flow_20.38,58.5,3.0,0
flow_30.21,24.5,3.0,0
flow_10.20,37.5,4.0,0
flow_10.21,35.5,3.0,0
flow_20.39,67.0,4.0,0
flow_00.14,41.0,4.0,0
flow_00.15,35.5,3.0,0
flow_20.40,62.0,3.0,0
flow_00.16,33.5,3.0,0
flow_20.41,55.0,3.0,0
flow_30.22,35.5,4.0,0
flow_30.23,34.5,3.0,0
flow_30.24,28.5,3.0,0
flow_20.42,67.0,4.0,0
flow_20.43,52.5,3.0,0
flow_20.44,50.0,3.0,0
flow_10.22,27.0,3.5,0
flow_30.25,44.0,4.0,0
flow_10.23,25.5,3.0,0
flow_30.26,37.5,3.0,0
flow_10.24,24.0,2.5,0
flow_30.27,24.0,2.5,0
flow_20.45,65.5,4.0,0
flow_00.17,28.5,3.5,0
flow_00.18,22.0,2.0,0
flow_20.46,53.5,3.0,0
flow_00.19,22.5,2.0,0
flow_30.28,32.5,4.0,0
flow_10.25,42.0,4.0,0
flow_30.29,22.0,2.0,0
flow_20.47,30.5,3.5,0
flow_20.48,29.5,3.0,0
flow_20.49,28.0,3.0,0
flow_20.50,24.0,2.5,0
flow_00.20,41.5,4.0,0
flow_20.51,41.0,4.0,0
flow_00.21,40.5,3.0,0
flow_20.52,32.5,3.5,0
flow_00.22,22.5,2.0,0
flow_20.53,31.0,3.0,0
flow_20.54,25.5,2.5,0
flow_10.26,38.0,4.0,0
flow_10.27,29.5,3.0,0
flow_30.30,20.5,1.5,0
flow_10.28,27.0,3.0,0
flow_20.55,33.0,3.5,0
flow_20.56,21.5,2.0,0
flow_30.31,36.0,4.0,0
flow_20.57,38.0,4.0,0
flow_20.58,38.0,3.0,0
flow_20.59,38.0,3.0,0
flow_10.29,33.5,4.0,0
flow_30.32,33.5,4.0,0
flow_10.30,25.0,2.5,0
flow_10.31,24.0,2.5,0
flow_20.60,51.5,4.0,0
flow_00.23,30.0,3.5,0
flow_20.61,51.5,3.0,0
flow_20.62,37.5,3.0,0
flow_00.24,21.0,1.5,0
flow_10.32,41.0,4.0,0
flow_30.33,37.0,4.0,0
flow_00.25,22.0,2.0,0
flow_20.63,52.5,4.0,0
flow_20.64,39.5,3.0,0
flow_00.26,21.0,1.5,0
flow_30.34,42.0,4.0,0
flow_30.35,27.5,3.0,0
flow_30.36,26.0,2.5,0
flow_20.65,21.5,2.0,0
flow_00.27,33.5,4.0,0
flow_00.28,22.0,2.0,0
flow_10.33,38.5,4.0,0
flow_30.37,39.0,4.0,0
flow_10.34,32.0,3.0,0
flow_30.38,28.0,3.0,0
flow_20.66,41.5,4.0,0
flow_20.67,31.0,3.0,0
flow_20.68,26.5,2.5,0
flow_10.35,27.5,3.5,0
flow_30.39,38.5,4.0,0
flow_20.69,35.0,4.0,0
flow_00.29,36.0,4.0,0
flow_20.70,34.0,3.0,0
flow_20.71,33.5,3.0,0
flow_10.36,34.0,4.0,0
flow_10.37,33.0,3.0,0
flow_30.40,22.0,2.0,0
flow_00.30,21.5,2.0,0
flow_20.72,52.0,4.0,0
flow_30.41,36.0,4.0,0
flow_10.38,34.0,4.0,0
flow_30.42,35.5,3.0,0
flow_10.39,21.5,2.0,0
flow_30.43,34.0,3.0,0
flow_00.31,25.0,2.5,0
flow_00.32,21.5,2.0,0
flow_30.44,48.5,4.0,0
flow_30.45,36.5,3.0,0
flow_30.46,36.0,3.0,0
flow_20.73,32.0,4.0,0
flow_20.74,25.0,2.5,0
flow_10.40,33.5,4.0,0
flow_30.47,37.0,4.0,0
flow_10.41,30.0,3.0,0
flow_30.48,36.5,3.0,0
flow_30.49,33.5,3.0,0
flow_00.33,35.0,4.0,0
flow_20.75,35.5,4.0,0
flow_20.76,35.0,3.0,0
flow_00.34,35.0,3.0,0
flow_30.50,44.5,4.0,0
flow_10.42,29.0,3.5,0
flow_10.43,25.0,2.5,0
flow_30.51,44.5,3.5,0
flow_10.44,23.0,2.0,0
flow_30.52,26.5,2.5,0
flow_00.35,36.5,4.0,0
flow_20.77,21.0,1.5,0
flow_30.53,41.5,4.0,0
flow_10.45,37.0,4.0,0
flow_10.46,35.0,3.0,0
flow_20.78,35.5,4.0,0
flow_00.36,20.5,1.5,0
flow_10.47,22.0,2.0,0
flow_30.54,39.5,4.0,0
flow_30.55,30.5,3.5,0
flow_30.56,29.5,3.0,0
flow_00.37,22.5,2.0,0
flow_20.79,35.0,4.0,0
flow_00.38,21.5,1.5,0
flow_00.39,23.0,2.0,0
flow_30.57,47.0,4.0,0
flow_30.58,42.5,3.0,0
flow_30.59,21.5,2.0,0
flow_00.40,40.0,4.0,0
flow_20.80,30.5,3.5,0
flow_20.81,29.0,3.5,0
flow_30.60,24.5,3.0,0
flow_10.48,28.5,3.5,0
flow_30.61,24.5,2.5,0
